quantile,threshold,tau3_emp,tau4_emp,tau4_theory,error,Ticker,Name,Sector
0.52,0.01834918056300998,0.4324659976716805,0.2502358458110596,0.2517457438240082,3.597252751971339e-05,000720.KS,Hyundai E&C,Constructions
0.53,0.018794005124454945,0.4328808003827947,0.24986429022799145,0.25213322128961935,8.098087338560532e-05,000720.KS,Hyundai E&C,Constructions
0.54,0.019139020487745382,0.4332742527037067,0.2494441404328914,0.25250099280388716,0.0001465624615075128,000720.KS,Hyundai E&C,Constructions
0.91,0.03883972088812178,0.39475371927604735,0.2172966379300503,0.21760144665972672,1.962145665422336e-06,000810.KS,Samsung Fire & Marine,Financials
0.9199999999999999,0.04079906328686043,0.3946195175246516,0.21705391674043553,0.21748379691473474,3.906978484886705e-06,000810.KS,Samsung Fire & Marine,Financials
0.77,0.026348760000972568,0.4193707634476472,0.23843384977943635,0.239645893648868,2.5579773522094698e-05,000810.KS,Samsung Fire & Marine,Financials
0.94,0.045616335022308496,0.39540877879132047,0.2194539997309637,0.21817610838770263,3.430626786923584e-05,000810.KS,Samsung Fire & Marine,Financials
0.76,0.025732386436078395,0.4167611945784245,0.23972838574343897,0.23726551991934852,0.0001077487510314685,000810.KS,Samsung Fire & Marine,Financials
0.64,0.022354784930569246,0.42562124411575086,0.24546055910819237,0.24538912714795186,8.473727715358798e-08,000880.KS,Hanwha,Energy_Chemicals
0.65,0.02302532112345746,0.42638869226046966,0.2449896377832839,0.24609834503804026,2.0296277507810077e-05,000880.KS,Hanwha,Energy_Chemicals
0.66,0.023530566517592666,0.4265745582609278,0.24474561451138616,0.24627024151064794,3.832686880286441e-05,000880.KS,Hanwha,Energy_Chemicals
0.63,0.021880649798995462,0.42454026637974535,0.24594869420827015,0.24439167010800553,4.058988969716681e-05,000880.KS,Hanwha,Energy_Chemicals
0.67,0.023961223829185068,0.42684192453707487,0.24440364118937158,0.2465176037652439,7.3535781799179e-05,000880.KS,Hanwha,Energy_Chemicals
0.8500000000000001,0.03437936562671406,0.4562050014226679,0.274284311836826,0.2743335372566948,3.219741843237226e-08,001040.KS,CJ,Consumer_Staples
0.8300000000000001,0.03262895727140113,0.4561632008642698,0.2742317648571498,0.2742930287973951,4.988618703541868e-08,001040.KS,CJ,Consumer_Staples
0.8400000000000001,0.033475938801636455,0.45594899008451534,0.2743555745809549,0.27408548001413746,9.710903497397814e-07,001040.KS,CJ,Consumer_Staples
0.8200000000000001,0.031663207175106414,0.4552293330343667,0.2746117886434016,0.27338870105381563,2.0014926329878436e-05,001040.KS,CJ,Consumer_Staples
0.86,0.03536577512313346,0.4571541458536889,0.27362071139478683,0.2752540373724017,3.521099869800318e-05,001040.KS,CJ,Consumer_Staples
0.79,0.03156067994598859,0.44314783367193794,0.2620604172578515,0.2618058317830514,9.456024976261014e-07,001120.KS,LX International,Industrials
0.78,0.03087901645403982,0.44219768722019936,0.26238605193008274,0.26090409458461383,3.226336174858413e-05,001120.KS,LX International,Industrials
0.8,0.03235103646375907,0.444600284022524,0.2611579924942579,0.2631868772795188,5.9427342311198645e-05,001120.KS,LX International,Industrials
0.77,0.03019220461745798,0.44135176898113754,0.2624990584956881,0.26010240634746595,8.490265462143174e-05,001120.KS,LX International,Industrials
0.76,0.029392598657686536,0.4401330538033349,0.26264294497939716,0.2589492876593727,0.00020346221168169286,001120.KS,LX International,Industrials
0.5,0.019048229961963488,0.4354684823833911,0.24898921442415292,0.2545562507839532,0.00047827819754443334,001430.KS,Seah Besteel,Steels_Materials
0.51,0.0194410979342852,0.4356330853327412,0.248446676529296,0.25471071883995744,0.0006048043721313987,001430.KS,Seah Besteel,Steels_Materials
0.52,0.01980255973601787,0.43582219480224144,0.24783489430058853,0.25488823448609177,0.0007657554260950089,001430.KS,Seah Besteel,Steels_Materials
0.53,0.020167890490335284,0.4360470223485146,0.24711370680738742,0.2550993479531088,0.0009799431543167383,001430.KS,Seah Besteel,Steels_Materials
0.54,0.020494582972824613,0.43637868288021586,0.24623896299731915,0.2554109156549663,0.0012895693448653856,001430.KS,Seah Besteel,Steels_Materials
0.6799999999999999,0.028626955611967618,0.48240141249269386,0.30008138463346495,0.3002255585694252,2.3061002707677405e-07,001440.KS,Taihan Cable & Solution,Industrials
0.69,0.029306139921085276,0.4828782095255611,0.2997920600796661,0.30070612052520607,9.239857989162838e-06,001440.KS,Taihan Cable & Solution,Industrials
0.67,0.027971000501491542,0.4815924145691599,0.30041438675396276,0.29941093012675696,1.1232124542300542e-05,001440.KS,Taihan Cable & Solution,Industrials
0.7,0.02987079907511102,0.48315366925470155,0.2995190910986032,0.30098390622899174,2.3685310692292292e-05,001440.KS,Taihan Cable & Solution,Industrials
0.66,0.0273989526803739,0.4805730931934004,0.3007125168751103,0.29838587222415797,6.080000341703197e-05,001440.KS,Taihan Cable & Solution,Industrials
0.75,0.029362530990497994,0.41485953598609865,0.23518413298686813,0.23553735798741102,2.24896797078695e-06,001450.KS,Hyundai Marine & Fire,Financials
0.74,0.028749018163451136,0.4140805060324425,0.23556800043738524,0.23483098044003156,9.850261510690324e-06,001450.KS,Hyundai Marine & Fire,Financials
0.73,0.02807223610314449,0.41347678665786597,0.23573641932016995,0.234284195197491,3.842211864759063e-05,001450.KS,Hyundai Marine & Fire,Financials
0.72,0.027438034756095003,0.412874686312769,0.23581379369895203,0.23373942546672133,7.876037246081695e-05,001450.KS,Hyundai Marine & Fire,Financials
0.76,0.030123618475557973,0.41618451747606644,0.23424056680764585,0.236740878430692,0.00011154285853419808,001450.KS,Hyundai Marine & Fire,Financials
0.71,0.025415868285370145,0.431634408287751,0.25056391187669513,0.25096971149187824,2.614451795720419e-06,001680.KS,Daesang,Consumer_Staples
0.7,0.02476640819355301,0.43056917498966424,0.25107764668277766,0.24997715773478726,1.9380756235579197e-05,001680.KS,Daesang,Consumer_Staples
0.72,0.02599374394768718,0.4325927310852471,0.24990207559239297,0.2518641013148204,6.068437052008453e-05,001680.KS,Daesang,Consumer_Staples
0.69,0.024180729920426493,0.42917518552889206,0.25155927238742454,0.24868084723004963,0.0001339754445884201,001680.KS,Daesang,Consumer_Staples
0.73,0.026609532294143874,0.43352558668114,0.24902376322294398,0.2527360433497229,0.0002157481678930083,001680.KS,Daesang,Consumer_Staples
0.58,0.019550814540274356,0.4473043358936311,0.26577589377137084,0.2657663481183755,1.2900641537972068e-09,001740.KS,SK Networks,Industrials
0.5700000000000001,0.019231357768482924,0.4469433971576873,0.265933033334901,0.2654214103319614,3.7155937176006777e-06,001740.KS,SK Networks,Industrials
0.56,0.018763533932459962,0.44672048920676816,0.2659903128172766,0.26520848085648896,8.690645291483071e-06,001740.KS,SK Networks,Industrials
0.59,0.01998053167282396,0.447843372504947,0.26546656975750027,0.266281848576889,9.374091598036973e-06,001740.KS,SK Networks,Industrials
0.55,0.018373546461427866,0.4464747758989839,0.2660363072140685,0.2649738524183317,1.6077365405928292e-05,001740.KS,SK Networks,Industrials
0.9,0.042503884513435945,0.4460144626753833,0.26741600487667666,0.26453454670880666,0.00011864784241721283,001800.KS,Orion Holdings,Consumer_Staples
0.91,0.04406067587158745,0.4510720373695194,0.2646856268637957,0.2693785629297169,0.0003035031562601503,001800.KS,Orion Holdings,Consumer_Staples
0.89,0.04082186200804702,0.44086694410113825,0.2681311676211485,0.2596434117246921,0.0010686393148653624,001800.KS,Orion Holdings,Consumer_Staples
0.9199999999999999,0.04637216123676525,0.45389029414071236,0.25890027831020723,0.27209426843636786,0.00235132966043071,001800.KS,Orion Holdings,Consumer_Staples
0.8400000000000001,0.0350912472828443,0.424221119002532,0.25665351741234366,0.2440975172274713,0.0026459150866173353,001800.KS,Orion Holdings,Consumer_Staples
0.95,0.05447853566495224,0.4375602999211699,0.2559220955701494,0.25652228266358945,5.474230907824851e-06,002380.KS,KCC,Energy_Chemicals
0.8500000000000001,0.03703004511639514,0.4557046896861514,0.27450313140896926,0.273848860170226,5.708129057392866e-06,002380.KS,KCC,Energy_Chemicals
0.86,0.03797905423163754,0.4567504735130461,0.27397613986040237,0.27486238486903014,1.039625644482469e-05,002380.KS,KCC,Energy_Chemicals
0.8400000000000001,0.035931943340946286,0.45437051861313416,0.27482352794270515,0.2725581906223302,6.907919765881708e-05,002380.KS,KCC,Energy_Chemicals
0.87,0.03931330303061106,0.45747952565402017,0.27312995187586836,0.2755699037527637,7.839691130358129e-05,002380.KS,KCC,Energy_Chemicals
0.69,0.02784045553082474,0.4055831116641263,0.2272236352685285,0.22718574270923314,2.781927010624378e-08,002710.KS,TCC Steel,Steels_Materials
0.77,0.033616549584510144,0.4060750949534428,0.2276650421001349,0.22762540050718225,3.032918566445038e-08,002710.KS,TCC Steel,Steels_Materials
0.89,0.050086639364042534,0.40104454857515853,0.22327237809133563,0.22314724262038746,3.144689824430709e-07,002710.KS,TCC Steel,Steels_Materials
0.8200000000000001,0.038926431034168305,0.4053641190054313,0.2268493205495264,0.22699015956698138,3.8497445507517216e-07,002710.KS,TCC Steel,Steels_Materials
0.64,0.024635790332892978,0.406101477545718,0.22748921877406486,0.2276489875340833,4.925522223952549e-07,002710.KS,TCC Steel,Steels_Materials
0.8300000000000001,0.03606825799338791,0.44985780686769394,0.269396657501906,0.2682121425305358,1.95040246750895e-05,002790.KS,Amorepacific Group,Consumer_Staples
0.8400000000000001,0.03743116752943727,0.4520937450641198,0.26805666802542805,0.2703617336053878,7.26902439525086e-05,002790.KS,Amorepacific Group,Consumer_Staples
0.86,0.0395513682266298,0.45167788074754095,0.26674241853443986,0.2699613683574208,0.00014217563359322652,002790.KS,Amorepacific Group,Consumer_Staples
0.8500000000000001,0.03855039055006947,0.45230566367188496,0.2672343495313565,0.2705658526170596,0.00015161231199896385,002790.KS,Amorepacific Group,Consumer_Staples
0.87,0.04060526220234911,0.4516056638839095,0.2657823649549122,0.2698918690857415,0.00023184580422267934,002790.KS,Amorepacific Group,Consumer_Staples
0.8300000000000001,0.03168693125629477,0.46633067379597903,0.28445756087067514,0.28422213238192867,6.861234185673738e-07,002840.KS,Miwon Commercial,Energy_Chemicals
0.98,0.07410794018646098,0.3775929383715314,0.202127394972082,0.20278126039082273,1.0397312621245767e-05,002840.KS,Miwon Commercial,Energy_Chemicals
0.8400000000000001,0.03278985027578374,0.4686645451891268,0.2828628051471849,0.28652275374144254,0.00016316677816456768,002840.KS,Miwon Commercial,Energy_Chemicals
0.8200000000000001,0.0307715814720701,0.46341457294182364,0.2854420746162206,0.28135882505221993,0.00021061571139135749,002840.KS,Miwon Commercial,Energy_Chemicals
0.81,0.02998004273756023,0.46081811849362214,0.28558985781941126,0.2788199088699259,0.0005895535051059072,002840.KS,Miwon Commercial,Energy_Chemicals
0.8300000000000001,0.0363677421129343,0.5272733695166988,0.34748612843476917,0.34689064070876907,2.946866513580824e-06,003030.KS,Seah Steel Holdings,Steels_Materials
0.9299999999999999,0.04970755148335675,0.5117601009473786,0.3314471843709245,0.33043022051026705,9.472214395529247e-06,003030.KS,Seah Steel Holdings,Steels_Materials
0.8400000000000001,0.037560060829288304,0.5284535308937289,0.34684515495291496,0.34815689264784644,1.4195281284984097e-05,003030.KS,Seah Steel Holdings,Steels_Materials
0.96,0.061626141785069366,0.5170539093036355,0.337516624728084,0.33600861354796524,2.014226481285651e-05,003030.KS,Seah Steel Holdings,Steels_Materials
0.8500000000000001,0.03840814414718823,0.5291167859939171,0.34608598229947085,0.348869399355585,6.365474948274003e-05,003030.KS,Seah Steel Holdings,Steels_Materials
0.63,0.024400888784801653,0.43159434723826845,0.25117252819360547,0.25093235299712896,9.161002281013107e-07,003090.KS,Daewoong,Health_Care
0.88,0.04471051891468299,0.4453665272211427,0.26445383962657426,0.26391671485879464,4.1420617072681704e-06,003090.KS,Daewoong,Health_Care
0.71,0.02871022500491538,0.4309805217320111,0.24978780220619748,0.2503602373186871,5.227834385110177e-06,003090.KS,Daewoong,Health_Care
0.72,0.029337414873703088,0.43004285499113654,0.25028706625429376,0.24948737548002028,1.0274176511538892e-05,003090.KS,Daewoong,Health_Care
0.64,0.02492818200350042,0.43253367789719754,0.2506290942916774,0.251808948012465,2.1954017982107502e-05,003090.KS,Daewoong,Health_Care
0.5,0.01882854430090356,0.4220170328946013,0.23670349514855685,0.24207023054291651,0.0004915159306794824,003230.KS,Samyang Foods,Consumer_Staples
0.51,0.019191291730242283,0.42237329026208603,0.23606500368132255,0.24239741558491246,0.0006824680789924696,003230.KS,Samyang Foods,Consumer_Staples
0.52,0.019597901549454514,0.42271719981533196,0.2353441444724131,0.24271344169648565,0.0009218589768002263,003230.KS,Samyang Foods,Consumer_Staples
0.53,0.019965894282119843,0.42312482405639323,0.23447622149765104,0.24308824718035904,0.001255112654762696,003230.KS,Samyang Foods,Consumer_Staples
0.54,0.02037511104435493,0.42360523155775415,0.233456379884655,0.24353029694860118,0.0017111604961529306,003230.KS,Samyang Foods,Consumer_Staples
0.81,0.027230910470128475,0.4687699154708852,0.2858049557164358,0.2866268115046163,8.221623999736478e-06,003240.KS,Taekwang Industrial,Energy_Chemicals
0.8,0.026444367994806088,0.4656618448183039,0.28705092572605295,0.2835643070171966,0.00015118398344492981,003240.KS,Taekwang Industrial,Energy_Chemicals
0.8200000000000001,0.028370756492612278,0.47090177991606114,0.28419105179021686,0.2887356189349957,0.000247733263445996,003240.KS,Taekwang Industrial,Energy_Chemicals
0.8300000000000001,0.029373669666882422,0.47084960277269317,0.28309572071939326,0.28868392655653996,0.00037471370864437505,003240.KS,Taekwang Industrial,Energy_Chemicals
0.79,0.02590313669677454,0.46328834724441537,0.2873017326667878,0.28123516700005274,0.0004653144653968345,003240.KS,Taekwang Industrial,Energy_Chemicals
0.77,0.031295825739291905,0.4132329906873126,0.23411571875160314,0.23406354683586986,4.968279327185564e-08,003490.KS,Korean Air,Industrials
0.96,0.06373798315263192,0.3806130154733595,0.2054272872005144,0.20535659227571695,1.185111399895236e-07,003490.KS,Korean Air,Industrials
0.78,0.03202279869183923,0.4136345325697733,0.2338626275125609,0.23442701157708615,5.79607749095337e-06,003490.KS,Korean Air,Industrials
0.76,0.03050637698628019,0.41259772871906325,0.234377028889963,0.23348902334532007,1.4464333206343597e-05,003490.KS,Korean Air,Industrials
0.75,0.029841704562737072,0.4121383354466443,0.23445097615881189,0.23307393399547993,3.490656089816e-05,003490.KS,Korean Air,Industrials
0.8500000000000001,0.031070015837132904,0.4426015442017636,0.2618137097438251,0.26128721114366665,4.060300108910746e-06,003550.KS,LG,IT
0.8400000000000001,0.030033215852822707,0.43904563351774234,0.2629924841348472,0.2579222660732517,0.00038643424384798955,003550.KS,LG,IT
0.86,0.03217690831193272,0.44628234633360353,0.2592184071575193,0.26479016655270576,0.00044277287003346435,003550.KS,LG,IT
0.72,0.022833480846587987,0.42471235041193506,0.25148560890629523,0.2445503406781279,0.0008042479834787804,003550.KS,LG,IT
0.8300000000000001,0.02946609699977711,0.4364118593243073,0.2628310512556413,0.25544209122731965,0.0008367230101779914,003550.KS,LG,IT
0.5,0.018504658405937773,0.44713683872375315,0.2501599313413337,0.2656062522897975,0.0033819993598151366,003620.KS,KG Mobility,Consumer_Discretionary
0.51,0.019004883334536836,0.44677674170311105,0.24915510143328218,0.2652622082478787,0.0036870949019516667,003620.KS,KG Mobility,Consumer_Discretionary
0.52,0.019276946562125665,0.4463550102204943,0.24808292336244459,0.2648595222416069,0.004012145359707587,003620.KS,KG Mobility,Consumer_Discretionary
0.53,0.019802606712185998,0.44593683515797755,0.24694932248318177,0.2644604929336763,0.0043843856192909815,003620.KS,KG Mobility,Consumer_Discretionary
0.54,0.02027063153904111,0.44535938982806667,0.24581913269776376,0.2639099125491478,0.004698975404291154,003620.KS,KG Mobility,Consumer_Discretionary
0.76,0.02851902958223606,0.4071465310864882,0.22850624864742108,0.22858415485125344,1.1615872619048807e-07,003670.KS,POSCO Future M,Industrials
0.8300000000000001,0.033879134939456844,0.4083355383356527,0.22979467544599794,0.22965015555547558,3.9602423157466274e-07,003670.KS,POSCO Future M,Industrials
0.71,0.025317845505389458,0.4076929719293442,0.22884445633843778,0.2290737982282835,1.0023420268677616e-06,003670.KS,POSCO Future M,Industrials
0.75,0.02786169176669816,0.4076122623960787,0.2283145210978216,0.22900144917668738,8.998001817953107e-06,003670.KS,POSCO Future M,Industrials
0.77,0.029118092858991678,0.4065820009773546,0.22887426964633503,0.22807877848670172,1.2164687550239921e-05,003670.KS,POSCO Future M,Industrials
0.8200000000000001,0.03168687660238587,0.4476431376874294,0.26575596995129236,0.2660903063294297,1.5787347189022398e-06,004000.KS,Lotte Fine Chemical,Energy_Chemicals
0.81,0.030825840823844475,0.4461666544375264,0.2663689231512099,0.2646797579950806,4.072890843142042e-05,004000.KS,Lotte Fine Chemical,Energy_Chemicals
0.8300000000000001,0.03263454360336375,0.44878456446999504,0.26487332561812194,0.2671829788418546,7.472673078125153e-05,004000.KS,Lotte Fine Chemical,Energy_Chemicals
0.8400000000000001,0.033672986540096615,0.44889385658778963,0.2641827929395335,0.26728770413434455,0.00013493990657101822,004000.KS,Lotte Fine Chemical,Energy_Chemicals
0.8,0.03014093753239882,0.4447889040111108,0.26657059826605994,0.26336645459509817,0.00014801408600725963,004000.KS,Lotte Fine Chemical,Energy_Chemicals
0.8,0.032978846359252294,0.4265247776765216,0.24782913453163966,0.24622419730453143,4.24868605177754e-05,004020.KS,Hyundai Steel,Steels_Materials
0.81,0.03399649316855231,0.429579434773279,0.24606811758121502,0.24905647019609256,0.00014396868085685407,004020.KS,Hyundai Steel,Steels_Materials
0.79,0.032357760944402805,0.4242932380894763,0.24841764404165567,0.24416397480719945,0.00030350388846626757,004020.KS,Hyundai Steel,Steels_Materials
0.78,0.031623079862997845,0.4229277801778003,0.24829747225184717,0.24290703653169807,0.0004924561345027574,004020.KS,Hyundai Steel,Steels_Materials
0.77,0.030734583047151105,0.4217084478683898,0.2479765486479744,0.24178698199856496,0.0006553218653527852,004020.KS,Hyundai Steel,Steels_Materials
0.8400000000000001,0.03301666511928059,0.4160958353410491,0.2374936939138581,0.23666024295915428,1.2402507111677993e-05,004170.KS,Shinsegae,Consumer_Discretionary
0.8500000000000001,0.03414300142551024,0.416129151909908,0.23767261724883146,0.23669053512214483,1.72160625293436e-05,004170.KS,Shinsegae,Consumer_Discretionary
0.91,0.04176908131597106,0.42237345521233893,0.24121203967558918,0.24239756711868105,2.392030484561943e-05,004170.KS,Shinsegae,Consumer_Discretionary
0.8300000000000001,0.032141870457584314,0.41534838495363713,0.237614769657578,0.2359810853392679,4.792718175808542e-05,004170.KS,Shinsegae,Consumer_Discretionary
0.86,0.03510328073333768,0.4159170606078828,0.23817291014845457,0.23649772564789354,5.01731485029735e-05,004170.KS,Shinsegae,Consumer_Discretionary
0.88,0.03152295390896902,0.4480165849694075,0.26624765291320834,0.2664475895709503,5.630685418472611e-07,004370.KS,Nongshim,Consumer_Staples
0.9,0.03363591135692558,0.44820752124308183,0.26539254074121127,0.2666303414606308,2.1551739243103547e-05,004370.KS,Nongshim,Consumer_Staples
0.89,0.032610775375682,0.44854558444568116,0.2656977070793762,0.2669540464571973,2.2148327056623576e-05,004370.KS,Nongshim,Consumer_Staples
0.87,0.030598182317622367,0.4466954114051894,0.2667801984810905,0.26518453028105204,3.620668878010235e-05,004370.KS,Nongshim,Consumer_Staples
0.86,0.02984741023851072,0.44531962846655143,0.26678494491990057,0.26387201927375614,0.00012186307072988658,004370.KS,Nongshim,Consumer_Staples
0.67,0.023530517886466464,0.43699919627879524,0.25577996545231313,0.25599427805193853,7.008658388982115e-07,004490.KS,Sebang Global Battery,Consumer_Discretionary
0.66,0.023030826123390042,0.4365079406429884,0.256019680933421,0.2555323871559723,3.6365522095963457e-06,004490.KS,Sebang Global Battery,Consumer_Discretionary
0.6799999999999999,0.02403885729649978,0.4375731385705544,0.25540555542551624,0.25653436947234964,1.9362155038911538e-05,004490.KS,Sebang Global Battery,Consumer_Discretionary
0.65,0.02250493069473436,0.43585540544684215,0.25626033216451777,0.2549194145864314,2.766931088650982e-05,004490.KS,Sebang Global Battery,Consumer_Discretionary
0.69,0.02459398296068805,0.4380583030552188,0.25496859472969974,0.25699130269496073,6.19483178052724e-05,004490.KS,Sebang Global Battery,Consumer_Discretionary
0.8400000000000001,0.026472142737496804,0.4492071960056945,0.2677088578529985,0.26758804873322034,2.0382901922435272e-07,004990.KS,Lotte,Consumer_Staples
0.81,0.02418658001561202,0.4493975949651261,0.26763240127574994,0.26777062259423223,2.6645520358527894e-07,004990.KS,Lotte,Consumer_Staples
0.8300000000000001,0.02552861112130921,0.44951990461049046,0.2676024646210197,0.2678879338674436,1.1355659241822072e-06,004990.KS,Lotte,Consumer_Staples
0.8200000000000001,0.024878564638247638,0.44909977668469375,0.26779422573576195,0.2674850679028486,1.3358614672077368e-06,004990.KS,Lotte,Consumer_Staples
0.9199999999999999,0.03569050154180168,0.4616266216818868,0.2785441839015883,0.27960943079605366,1.4514327649895944e-05,004990.KS,Lotte,Consumer_Staples
0.55,0.02528268379207884,0.42683769983247827,0.24605390880296013,0.2465136943132054,3.478791987183898e-06,005070.KS,Cosmo AM&T,IT
0.54,0.02469262973283042,0.4260629597246894,0.246456290631201,0.24579721943351196,7.1896994215307876e-06,005070.KS,Cosmo AM&T,IT
0.56,0.0258509804908223,0.4274249304672574,0.24566225620509094,0.2470573621138076,3.188737403968709e-05,005070.KS,Cosmo AM&T,IT
0.53,0.02427603634266447,0.4253831155073363,0.24672523410179203,0.24516924648123992,4.027914936168478e-05,005070.KS,Cosmo AM&T,IT
0.5700000000000001,0.026317334491418723,0.4278088882173908,0.245301096983839,0.24741311642743408,7.287027101130252e-05,005070.KS,Cosmo AM&T,IT
0.73,0.02597542941553396,0.4497613721068277,0.268400650330583,0.2681195985539139,1.0987921526706664e-06,005250.KS,Green Cross Holdings,Health_Care
0.74,0.02656451332477577,0.4505658649631984,0.26794395952855155,0.26889205536153443,1.2432215624826405e-05,005250.KS,Green Cross Holdings,Health_Care
0.72,0.02533359760957272,0.44860043506198977,0.26884471345992283,0.2670065834501719,4.739237918650753e-05,005250.KS,Green Cross Holdings,Health_Care
0.75,0.027094702688367927,0.4515957487619066,0.26716733106133617,0.26988232768271225,0.00010120213916988835,005250.KS,Green Cross Holdings,Health_Care
0.71,0.02477742953439698,0.4472266418410146,0.2691909383768824,0.2656920820195261,0.00017341833108247637,005250.KS,Green Cross Holdings,Health_Care
0.8500000000000001,0.030671145991965045,0.4507869249310127,0.2690149912941828,0.26910448043121216,1.1058565204169676e-07,005300.KS,Lotte Chilsung,Consumer_Staples
0.87,0.03267814647858706,0.45076490646595996,0.2689406400396488,0.2690833187893329,2.811544998848833e-07,005300.KS,Lotte Chilsung,Consumer_Staples
0.79,0.026297524105994275,0.4515504202959433,0.2700141160666766,0.2698387095837044,4.225545464387858e-07,005300.KS,Lotte Chilsung,Consumer_Staples
0.86,0.031575148940705414,0.45085421389176683,0.268945229196203,0.26916915537244546,6.920845350654028e-07,005300.KS,Lotte Chilsung,Consumer_Staples
0.8400000000000001,0.029858015889421843,0.4511029723673243,0.2689188026008347,0.2694083084111549,3.3013664408763116e-06,005300.KS,Lotte Chilsung,Consumer_Staples
0.77,0.028170750160964715,0.43540978045770795,0.25446038618052336,0.2545011730343481,2.568389205984853e-08,005380.KS,Hyundai Motor,Consumer_Discretionary
0.8200000000000001,0.031748862338565845,0.4355806638512719,0.25479859211007255,0.2546615206471934,2.8971263720704656e-07,005380.KS,Hyundai Motor,Consumer_Discretionary
0.81,0.03076278696565337,0.43554226301730437,0.2548179999103829,0.25462548360725934,5.716514283864067e-07,005380.KS,Hyundai Motor,Consumer_Discretionary
0.76,0.02746841218354931,0.43522310438319195,0.2545620433042308,0.2543260563146242,8.609826629442308e-07,005380.KS,Hyundai Motor,Consumer_Discretionary
0.88,0.03779833858746414,0.43755329145259236,0.256757761123513,0.25651568471983943,8.905884673184602e-07,005380.KS,Hyundai Motor,Consumer_Discretionary
0.5,0.023017695405320716,0.4041050940121567,0.22286054370462355,0.22586713393073793,0.00017719130248068283,005420.KS,Cosmo Chemical,Energy_Chemicals
0.51,0.02339199252208297,0.404096337089953,0.22262628041889806,0.22585933136691616,0.00020490333203657146,005420.KS,Cosmo Chemical,Energy_Chemicals
0.52,0.02390552394901614,0.404213629391871,0.2222849846349553,0.22596385044460768,0.0002650635196702472,005420.KS,Cosmo Chemical,Energy_Chemicals
0.53,0.024376586520093006,0.4042232677397096,0.22197155551262496,0.22597244009892983,0.0003134736901909282,005420.KS,Cosmo Chemical,Energy_Chemicals
0.54,0.024917902566776496,0.4042613064834775,0.2215977301560007,0.22600634144333678,0.0003805067508947711,005420.KS,Cosmo Chemical,Energy_Chemicals
0.8200000000000001,0.030601854368383564,0.41950613560706773,0.23984542305509127,0.23976965652450338,9.985420531777408e-08,005490.KS,POSCO,Steels_Materials
0.8500000000000001,0.03295102028310555,0.4198596977691096,0.2399861341128183,0.240093028120003,1.9822006661957687e-07,005490.KS,POSCO,Steels_Materials
0.8300000000000001,0.03150850640573778,0.4194621255724403,0.23985921616665384,0.23972941768348605,2.931545057907804e-07,005490.KS,POSCO,Steels_Materials
0.8400000000000001,0.032186707104944964,0.41892587289345445,0.24030983644326412,0.23923935078649455,2.002149370171545e-05,005490.KS,POSCO,Steels_Materials
0.81,0.029852787807053294,0.4185348045062174,0.2402433393510149,0.2388822373799371,3.246486563643223e-05,005490.KS,POSCO,Steels_Materials
0.71,0.028422211757778086,0.42883809640945925,0.24753249135426,0.24836781593499307,1.1311491831054903e-05,005830.KS,DB Insurance,Financials
0.7,0.027499383270383416,0.42675349491409775,0.2485619963995136,0.2464357784584154,7.444028646589908e-05,005830.KS,DB Insurance,Financials
0.72,0.029212396024170775,0.4297208306678102,0.2468434099222186,0.2491879112043711,8.852114235691176e-05,005830.KS,DB Insurance,Financials
0.73,0.029829631689824988,0.43060751456226554,0.24594251719718063,0.25001285195237744,0.00026505474784135744,005830.KS,DB Insurance,Financials
0.69,0.026907492231866562,0.42465378728297964,0.24923759899717135,0.24449633738122334,0.00037604786221667107,005830.KS,DB Insurance,Financials
0.74,0.03149312292547161,0.4305163577380206,0.24966002365214357,0.24992798837704067,1.1495436492790559e-06,005850.KS,SL,Consumer_Discretionary
0.75,0.03226084655982619,0.43159796967522474,0.2489243131625644,0.25093573096235683,6.425095208100465e-05,005850.KS,SL,Consumer_Discretionary
0.73,0.03077155428477705,0.42887573131297124,0.25040855560375636,0.2484027564088311,6.52021751294931e-05,005850.KS,SL,Consumer_Discretionary
0.76,0.03305908917538625,0.4321667114138819,0.24820717521124022,0.2514663330959859,0.00016797749541333065,005850.KS,SL,Consumer_Discretionary
0.77,0.03384169016481988,0.43218092276315984,0.2475990420720515,0.25147959764019845,0.00023811255760184565,005850.KS,SL,Consumer_Discretionary
0.91,0.03554034418014034,0.4433512581578089,0.2673486934365956,0.2619990665807266,0.00041691497311728315,005930.KS,Samsung Electronics,IT
0.74,0.02179792487792335,0.41453312312283436,0.24197591458017312,0.23524127473027068,0.0008195995351282832,005930.KS,Samsung Electronics,IT
0.73,0.0212273682745092,0.41382954475058614,0.24137958045216756,0.23460361926697612,0.0008342042605383785,005930.KS,Samsung Electronics,IT
0.9199999999999999,0.03755768615975192,0.45198818333223945,0.262310511250782,0.27026008185358147,0.0008652139911655609,005930.KS,Samsung Electronics,IT
0.75,0.02223783193850642,0.4148875674259905,0.2428413902801391,0.23556279231400742,0.0009547333122140515,005930.KS,Samsung Electronics,IT
0.66,0.02371659974540056,0.4239981820452929,0.2440907579449275,0.24389213077409785,6.632568401506523e-07,005940.KS,NH Investment & Securities,Financials
0.67,0.024337186412995072,0.42523388805133966,0.24334395537458833,0.24503149785218184,4.743136215690799e-05,005940.KS,NH Investment & Securities,Financials
